"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
201.65787924244,317.801480190148,256.655705994393,402.671911631249,256.238841862063,324.074706249516,400.996629375205,327.27797334396,383.409862319282,227.465126878825,259.597781107652
255.654274719687,259.357628660268,263.257966607914,350.057688342666,261.640183212008,391.935461551331,403.213885316415,348.857222840841,350.998692827865,215.820460405603,260.634509497275
210.320228518245,302.397266273997,243.416870225867,290.723340963924,287.558598204482,350.899343607345,463.398498383486,301.838871790535,316.778198043932,210.551036808512,233.328996415053
244.682339785519,298.593543597599,261.83805803118,331.120090202215,289.858650834089,371.933946894076,438.394802676309,332.150794848758,333.533392580965,226.833014612649,251.168809592019
232.571441130152,256.446093233747,174.763201536039,322.76777056787,259.809961437562,355.874472754098,414.610037997976,327.778455541227,355.112912637788,204.574730752927,228.637885007011
245.731801311694,294.013065688841,231.36580111146,306.786421569101,264.887122306827,369.681844874428,440.872408474784,306.358057193115,353.977366562702,248.347410418722,226.894890847323
223.54171427258,283.648478997232,239.158897636652,343.969022115951,259.297014054913,374.213594732481,404.407593092997,343.504054281826,326.053221121871,221.466528716971,231.886226050449
230.475705686837,296.418647955955,216.359111238833,329.833842933045,294.887710721359,414.58209323935,410.870185201765,334.966215064353,309.557353125861,208.449995148909,234.094117062289
207.574506986966,266.449146503216,217.012733648395,293.407032804372,302.280066160488,348.667141143533,393.920245175689,350.259583570637,308.706004828143,249.60513234726,215.48595409011
287.360001268535,262.496971508082,239.24799526622,350.240548088762,276.161011927169,367.073774047653,323.839471557222,315.616027479847,329.340344866632,231.717319371567,271.085270857563
219.47137254063,297.33817920865,193.121758126244,366.229021932563,273.490510063092,407.024833876574,394.102320252133,326.030989868968,314.739772664635,186.924786718784,197.923649297285
260.548137191515,287.003754835201,233.660797879846,339.182735202169,283.509050491156,374.346871385568,387.961013258844,349.66075052196,311.972347782598,208.397076600972,259.699513919675
251.254202332091,324.902618007992,251.846905182289,357.761495785175,254.549033050529,338.430847692134,400.903876793671,339.738171774778,362.882957806525,231.605647725363,244.639015011821
227.001656600409,275.77414560628,243.358388185636,373.305724519434,279.223172226746,340.120147408544,394.422696411695,339.435607185744,378.64208360716,239.70757847345,270.205890381274
230.49531473151,292.141604538843,276.152904923309,351.894790716117,247.776215028927,371.545054648486,352.839950499607,312.771810516133,309.227988768435,235.989409027193,213.804569358501
256.957826220136,268.723633049829,211.462327442724,352.111726171192,247.275352494138,389.650656162398,363.254213050263,367.83630003208,369.852273583682,223.456458079824,272.390759112099
218.09403757167,264.105932597678,263.659917919926,346.532789089496,266.472326392899,397.795290923326,503.098388662094,331.854478699214,315.707283787676,226.836081192196,213.948655306629
230.278592087732,301.849463489994,255.795731801007,342.336828207475,277.707720996809,367.233779920642,388.587435572194,325.769527975029,368.258842573512,239.190664471037,248.542890826987
245.956297536177,296.169020777272,269.915569384963,317.188249232463,268.377697955955,402.796393571776,475.042060116976,335.518109454994,303.402138570151,228.896036467293,212.370110409135
244.834047479315,308.996079965238,299.872257422378,341.392675056441,264.005673785674,354.608773027204,386.703736145552,334.946112141342,319.174635061993,204.716462392775,246.276350700469
241.821341591941,286.260286893332,254.622772393571,345.374589575728,239.256997188581,332.188885606617,467.188175994376,320.585257365316,348.305239620129,229.966212717827,207.875252227848
262.48250756662,283.18210461474,231.258507183163,343.616622290549,282.069673794457,345.371613687966,456.303245444456,329.293712577848,353.808680719278,258.705505846883,212.066997517061
233.446027697779,320.526914480194,239.889206165255,333.541139454812,286.39667818035,349.358269381401,375.683765828057,296.952159635647,315.401227315622,187.542943210878,224.811146600171
221.659467156621,259.717936039989,212.793127133716,352.39526098203,285.895221569731,371.514909421071,439.412234759688,290.947446167663,299.081535225002,214.819767365322,249.790556861802
250.022560900951,307.84089749882,231.706870707468,377.721497258745,282.538832043341,360.848322233812,402.986428325139,333.483322136914,306.694900003563,206.723047925811,239.755050469833
230.244814937566,310.950241224818,261.294265547117,344.254660614988,293.273949635738,347.214647918101,424.877799877431,312.058918813533,315.772208444954,235.841000330294,251.827729252496
264.349997245995,300.144248073403,224.100105865605,358.275245391893,256.420127015963,419.825166905105,386.375302639635,349.279513081741,326.507409359815,185.505909660221,215.282389283867
233.842002211971,324.527655052489,246.428132031195,346.907622702947,277.802636102831,369.812889386519,377.273605053015,351.495065987983,381.671008907898,200.837821004056,260.15655531961
275.186771173095,278.470945703057,232.940356277445,329.319161397208,273.530863065483,351.574403487856,476.646063029824,325.507222996263,341.943559150312,257.204426430354,271.546409463381
243.446908178877,265.779027641381,292.844942216255,328.920452955115,256.826558733988,319.626698272308,405.504845580157,328.304353014009,366.080163540998,185.991631613983,229.398355104475
253.839219391301,278.279021092425,257.890670720529,344.03472454127,271.378238079935,361.408925691569,435.836843545016,330.641991760716,349.70360952778,224.925789032712,267.525845598121
238.60798197307,323.1967562384,223.894446044865,352.651760857659,264.0132196259,391.606421363795,433.119864551627,316.33732827591,372.822665674915,252.762319847718,255.067452504534
239.498382783971,311.329812690325,270.36730536778,421.406410060506,293.118496976202,412.423132775908,444.410774187341,319.954125093803,350.517423987965,235.866507277445,237.802486515277
240.517251895031,278.123824545624,273.580541745865,373.484275900009,244.463585787697,378.310639476899,423.068770767414,368.635611537617,347.114309171544,256.530778019345,264.209409107864
210.842458112184,301.421281070096,245.994447640891,308.512962023551,240.34268747885,418.276575954486,426.392574582983,315.715897057729,317.433817779354,225.478251228812,208.404722010635
298.29703952335,302.760678266962,271.085895726958,356.473158401015,281.778146935241,394.75978888256,392.194607161784,307.955733353235,346.87899949699,214.68873126949,249.836794340058
236.609055290513,256.786188813082,231.901015648986,348.996832802398,255.490573942827,355.601258010852,469.469306147819,322.723353586323,337.364828489733,191.531004065296,185.607208801965
274.969390659039,284.103977811321,256.542107649924,368.071287428168,272.367465852596,369.911845378841,438.345921863767,351.282725729196,348.037538233292,240.712329875181,240.978527230599
226.818668097886,301.563038820989,261.301449302025,350.843652952237,289.306910925499,405.062282587525,394.702516413059,335.004667940398,346.955629383839,235.063836604429,188.510307208955
227.396515369479,272.985866523656,226.928681653388,337.839432709999,247.999017682756,367.376431907771,438.76165379678,345.098446179572,355.128879608201,192.088274905065,274.860901618437
239.530332258306,266.970764829501,224.731265916578,331.576745773929,277.37579506497,327.813118657019,348.828724235074,322.745538135153,365.565647629423,243.967765632632,197.622381891172
246.599624022538,300.809902728396,249.234242882403,334.560099305191,279.223025450508,361.187236172194,424.609683714889,330.448380321698,316.217436355168,169.05249685031,235.029375341531
274.949745216421,240.241858703116,228.449205184783,335.436548394198,281.166652817142,357.123593015256,350.009158883197,322.836486713317,323.608313164138,227.100239811519,201.732221591838
207.642798830055,288.464062667117,267.356599889214,363.047568169867,236.72353422917,364.383881375265,441.543946976616,297.484626963948,327.679901888281,209.914099347371,239.876911030776
220.531945675791,281.093893515904,234.736688634702,338.784773094264,255.950692456802,371.478459849957,436.518286869748,294.43920935221,329.014927631635,247.289627484604,227.208561529874
218.289391512061,324.648352641814,211.591702456625,344.142115686933,263.403169006253,343.024602481928,442.061003370073,321.373243241703,358.875917017088,214.051826031916,231.483724099629
244.659103186663,296.306666135077,233.60965992148,402.730438722893,281.668958013075,384.583881997945,375.392751650717,334.269239237671,351.352534285419,236.462559771842,238.268523042488
227.446574478475,298.834334526614,275.231257321701,421.568422650124,267.337074004131,330.937465455998,407.485339839642,342.970729216537,361.91440341407,251.107423432665,267.676474790083
210.625945786742,280.843928803314,234.196465677475,297.632561881247,257.28773777358,375.940666238153,398.303275719561,330.546868442633,335.19176354999,245.805048093515,211.642646677207
239.684723022141,295.992908036141,239.958071383286,381.08773867763,287.801584397111,370.818265913941,374.497490474724,325.762532082598,331.795527588684,255.756059770517,223.317904561179
205.159706139647,276.612579394391,224.788283468873,342.91580463905,267.367030670461,317.422022166677,391.397039102092,336.890865852482,349.537620408256,210.209133739751,207.151430477167
236.398975585261,326.924358201178,288.966679715256,358.971274789246,297.165714872651,374.386535021991,453.850623631961,324.062743710267,367.94670589562,204.830202120703,255.575044523696
305.28769204363,279.416181363987,262.433653035956,320.521937318724,285.795513084398,411.732874499116,397.933350920276,321.400444208804,314.304210845437,218.674246236015,243.993329221164
260.324467607803,283.434954156875,249.199116883158,375.293776449165,258.752545577632,367.05160162634,418.077697610216,343.58497993308,344.537633468943,218.265619909218,278.117415838088
255.865207877189,311.230310129931,246.141313343925,380.742673405396,254.511384734807,407.628914175655,374.686074055294,334.869164629099,344.271608442164,263.787130590793,220.02776618366
273.105444528419,300.638259146015,256.785618164603,294.295318785629,263.698465504846,335.388955564457,370.004506162632,344.555961890953,354.509536320416,233.197604892514,272.144367221208
272.107404677638,258.629361408085,259.032691636025,304.830730846741,280.695067700702,398.91398128703,470.940301169179,302.291975486001,358.083027438561,234.149858305419,232.529391260453
262.331351791397,291.654199910174,241.159842902766,341.111879005809,270.628704941508,342.659346828541,432.987754439641,325.596655700171,372.043538643879,211.281272298074,224.150771178933
221.903249154203,308.86426648112,253.662325845334,339.013249157238,292.919409657581,355.028217725156,464.318825479635,322.822149797289,330.593208061107,194.567980600037,283.311387774496
250.148785144703,288.926407568551,255.064496299843,341.374056197282,288.751685415967,331.053174814716,410.080075671674,304.710674344014,271.45700386303,212.71762038621,241.672455076541
